Instcode;Unieknr;Geslacht;Gebdat;Nationaliteit;BKO;SKO;Peildat 
DDD;683559052;M;19910101;0059;0;0;20171231
DDD;465429026;V;19840101;0059;0;0;20171231
DDD;296535283;M;19880101;0059;0;0;20171231
DDD;629570863;V;19840101;0059;0;0;20171231
DDD;529798468;V;19880101;0059;0;0;20171231
DDD;533337257;V;19860101;0059;0;0;20171231
DDD;407983435;V;19890101;0059;0;0;20171231
DDD;697394079;V;19890101;0059;0;0;20171231
DDD;293160702;M;19880101;0059;0;0;20171231
DDD;226977704;V;19540101;0060;0;0;20181231
DDD;242528240;V;19720101;0060;0;0;20181231
DDD;163790467;M;19650101;0060;0;0;20181231
DDD;163790388;V;19710101;0060;0;0;20181231
DDD;225743900;V;19570101;0060;0;0;20181231
DDD;699413320;M;19900101;0060;0;0;20181231
DDD;622215333;V;19790101;0060;0;0;20181231
DDD;307664301;M;19920101;0060;0;0;20191231
DDD;383484844;M;19910101;0060;0;0;20181231
DDD;225743900;V;19570101;0060;0;0;20191231
DDD;682187215;M;19900101;0060;0;0;20181231
DDD;163790467;M;19650101;0060;0;0;20191231
DDD;361939218;M;19900101;0060;0;0;20181231
DDD;283116705;V;19870101;0060;0;0;20191231
DDD;163790388;V;19710101;0060;0;0;20191231
DDD;340165521;V;19890101;0060;0;0;20191231
DDD;341369292;M;19800101;0060;0;0;20191231
DDD;361939218;M;19900101;0060;0;0;20191231
DDD;592590360;V;19760101;0060;0;0;20181231
DDD;460032020;M;19660101;0060;0;0;20181231
DDD;307664301;M;19920101;0060;0;0;20181231
DDD;242528240;V;19720101;0060;0;0;20191231
DDD;264217499;V;19720101;0060;0;0;20191231
DDD;363473196;M;19830101;0060;0;0;20191231
DDD;336586412;M;19800101;0060;0;0;20181231
DDD;359642037;M;19910101;0060;0;0;20181231
DDD;494003071;M;19810101;0060;0;0;20181231
DDD;340165521;V;19890101;0060;0;0;20181231
DDD;359642037;M;19910101;0060;0;0;20191231
DDD;457248609;M;19890101;0060;0;0;20181231
DDD;450944340;V;19890101;0060;0;0;20181231
DDD;336586412;M;19800101;0060;0;0;20191231
DDD;68790471;V;19540101;0060;0;0;20181231
DDD;450944340;V;19890101;0060;0;0;20191231
DDD;608029262;M;19920101;0060;0;0;20191231
DDD;622215333;V;19790101;0060;0;0;20191231
DDD;576283604;V;19870101;0060;0;0;20191231
DDD;682187215;M;19900101;0060;0;0;20191231
DDD;504623052;V;19890101;0060;0;0;20191231
DDD;68790471;V;19540101;0060;0;0;20191231
DDD;682595748;M;19690101;0060;0;0;20191231
DDD;457248609;M;19890101;0060;0;0;20191231
DDD;460032020;M;19660101;0060;0;0;20191231
DDD;65773923;M;19930101;0060;0;0;20191231
DDD;163790388;V;19710101;0060;0;0;20201231
DDD;341369292;M;19800101;0060;0;0;20201231
DDD;283116705;V;19870101;0060;0;0;20201231
DDD;163790467;M;19650101;0060;0;0;20201231
DDD;361939218;M;19900101;0060;0;0;20201231
DDD;225743900;V;19570101;0060;0;0;20201231
DDD;370701542;V;19900101;0060;0;0;20201231
DDD;365178718;M;19940101;0060;0;0;20201231
DDD;363473196;M;19830101;0060;0;0;20201231
DDD;264217499;V;19720101;0060;0;0;20201231
DDD;242528240;V;19720101;0060;0;0;20201231
DDD;457248609;M;19890101;0060;0;0;20201231
DDD;682187215;M;19900101;0060;0;0;20201231
DDD;657703923;M;19930101;0060;0;0;20201231
DDD;475433323;V;19880101;0060;0;0;20201231
DDD;608029262;M;19920101;0060;0;0;20201231
DDD;455772910;V;19720101;0060;0;0;20201231
DDD;556580545;M;19920101;0060;0;0;20201231
DDD;494003071;M;19810101;0060;0;0;20201231
DDD;576283604;V;19870101;0060;0;0;20201231
DDD;540772836;V;19850101;0060;0;0;20201231
DDD;682595748;M;19690101;0060;0;0;20201231
DDD;460032020;M;19660101;0060;0;0;20201231
DDD;622215333;V;19790101;0060;0;0;20201231
DDD;460032020;M;19660101;0060;0;0;20171231
DDD;340165521;V;19890101;0060;0;0;20171231
DDD;329615585;M;19910101;0060;0;0;20171231
DDD;699413320;M;19900101;0060;0;0;20171231
DDD;450944340;V;19890101;0060;0;0;20171231
DDD;622215333;V;19790101;0060;0;0;20171231
DDD;213945464;M;19650101;0060;0;0;20171231
DDD;226977704;V;19540101;0060;0;0;20171231
DDD;457248609;M;19890101;0060;0;0;20171231
DDD;458531794;V;19780101;0060;0;0;20171231
DDD;608029262;M;19920101;0060;0;0;20171231
DDD;336586412;M;19800101;0060;0;0;20171231
DDD;563759397;M;19890101;0060;0;0;20171231
DDD;289327689;V;19770101;0060;0;0;20171231
DDD;383484844;M;19910101;0060;0;0;20171231
DDD;494003071;M;19810101;0060;0;0;20171231
DDD;283116705;V;19870101;0060;0;0;20171231
DDD;163790467;M;19650101;0060;0;0;20171231
DDD;361939218;M;19900101;0060;0;0;20171231
DDD;242528240;V;19720101;0060;0;0;20171231
DDD;592590360;V;19760101;0060;0;0;20171231
DDD;359642037;M;19910101;0060;0;0;20171231
DDD;307664301;M;19920101;0060;0;0;20171231
DDD;225743900;V;19570101;0060;0;0;20171231
DDD;469905079;M;19790101;0060;0;0;20171231
DDD;477470171;M;19880101;0060;0;0;20171231
DDD;68790471;V;19540101;0060;0;0;20171231
DDD;163790388;V;19710101;0060;0;0;20171231
DDD;232731164;V;19740101;0061;0;0;20181231
DDD;343646656;M;19880101;0061;0;0;20191231
DDD;491388305;V;19890101;0061;0;0;20181231
DDD;232731164;V;19740101;0061;0;0;20191231
DDD;482390547;V;19920101;0061;0;0;20181231
DDD;410030793;V;19930101;0061;0;0;20181231
DDD;549623424;V;19890101;0061;0;0;20181231
DDD;343646656;M;19880101;0061;0;0;20181231
DDD;333338314;M;19800101;0061;0;0;20181231
DDD;543176373;V;19840101;0061;0;0;20181231
DDD;543176373;V;19840101;0061;0;0;20191231
DDD;482390547;V;19920101;0061;0;0;20191231
DDD;549623424;V;19890101;0061;0;0;20191231
DDD;232731164;V;19740101;0061;0;0;20201231
DDD;343646656;M;19880101;0061;0;0;20201231
DDD;330480484;M;19900101;0061;0;0;20201231
DDD;482390547;V;19920101;0061;0;0;20201231
DDD;499631060;V;19910101;0061;0;0;20201231
DDD;549623424;V;19890101;0061;0;0;20201231
DDD;411276790;V;19930101;0061;0;0;20201231
DDD;543176373;V;19840101;0061;0;0;20201231
DDD;232731164;V;19740101;0061;0;0;20171231
DDD;543176373;V;19840101;0061;0;0;20171231
DDD;549623424;V;19890101;0061;0;0;20171231
DDD;640088880;M;19770101;0061;0;0;20171231
DDD;410030793;V;19930101;0061;0;0;20171231
DDD;343646656;M;19880101;0061;0;0;20171231
DDD;491388305;V;19890101;0061;0;0;20171231
DDD;482390547;V;19920101;0061;0;0;20171231
DDD;333338314;M;19800101;0061;0;0;20171231
DDD;519599061;M;19690101;0062;0;0;20181231
DDD;519599061;M;19690101;0062;0;0;20191231
DDD;519599061;M;19690101;0062;0;0;20201231
DDD;444925744;V;19910101;0062;0;0;20201231
DDD;570080088;M;19810101;0062;0;0;20171231
DDD;519599061;M;19690101;0062;0;0;20171231
DDD;435583723;M;19870101;0062;0;0;20171231
DDD;431228686;V;19770101;0062;0;0;20171231
DDD;330214474;V;19870101;0063;0;0;20181231
DDD;330214474;V;19870101;0063;0;0;20191231
DDD;330214474;V;19870101;0063;0;0;20201231
DDD;287887667;M;19930101;0064;0;0;20181231
DDD;242492989;M;19670101;0064;0;0;20181231
DDD;263540071;M;19780101;0064;0;0;20181231
DDD;112427521;V;19530101;0064;0;0;20181231
DDD;537936056;V;19830101;0064;0;0;20181231
DDD;538025079;V;19890101;0064;0;0;20181231
DDD;390617622;V;19920101;0064;0;0;20191231
DDD;242492989;M;19670101;0064;0;0;20191231
DDD;534727012;M;19890101;0064;0;0;20181231
DDD;510628697;M;19940101;0064;0;0;20181231
DDD;553194542;V;19860101;0064;0;0;20181231
DDD;550229284;M;19880101;0064;0;0;20181231
DDD;558583610;M;19830101;0064;0;0;20181231
DDD;407819337;V;19880101;0064;0;0;20181231
DDD;403541237;M;19850101;0064;0;0;20181231
DDD;371036409;V;19840101;0064;0;0;20191231
DDD;301084390;M;19880101;0064;0;0;20181231
DDD;571920347;V;19820101;0064;0;0;20181231
DDD;517890433;M;19890101;0064;0;0;20181231
DDD;568314012;M;19910101;0064;0;0;20181231
DDD;301710368;M;19930101;0064;0;0;20181231
DDD;382010309;M;19790101;0064;0;0;20181231
DDD;546950582;V;19900101;0064;0;0;20181231
DDD;371036409;V;19840101;0064;0;0;20181231
DDD;380154998;M;19850101;0064;0;0;20181231
DDD;520451447;M;19920101;0064;0;0;20181231
DDD;479764249;M;19770101;0064;0;0;20181231
DDD;382010309;M;19790101;0064;0;0;20191231
DDD;634933619;M;19940101;0064;0;0;20181231
DDD;455225271;M;19920101;0064;0;0;20181231
DDD;390617622;V;19920101;0064;0;0;20181231
DDD;383861920;M;19750101;0064;0;0;20191231
DDD;332814902;V;19880101;0064;0;0;20181231
DDD;331797020;V;19840101;0064;0;0;20181231
DDD;336718049;V;19900101;0064;0;0;20181231
DDD;380154998;M;19850101;0064;0;0;20191231
DDD;661903990;V;19730101;0064;0;0;20181231
DDD;465627279;M;19830101;0064;0;0;20181231
DDD;378563791;M;19860101;0064;0;0;20191231
DDD;660064211;M;19880101;0064;0;0;20181231
DDD;383861920;M;19750101;0064;0;0;20181231
DDD;641327151;M;19880101;0064;0;0;20181231
DDD;649390300;M;19870101;0064;0;0;20181231
DDD;293832163;V;19950101;0064;0;0;20191231
DDD;301215563;V;19890101;0064;0;0;20191231
DDD;301710368;M;19930101;0064;0;0;20191231
DDD;350131240;M;19920101;0064;0;0;20191231
DDD;499399267;M;19860101;0064;0;0;20181231
DDD;393301217;M;19890101;0064;0;0;20181231
DDD;686896299;M;19850101;0064;0;0;20181231
DDD;314640228;M;19920101;0064;0;0;20181231
DDD;498598615;M;19850101;0064;0;0;20181231
DDD;332814902;V;19880101;0064;0;0;20191231
DDD;502159175;M;19890101;0064;0;0;20181231
DDD;287887667;M;19930101;0064;0;0;20191231
DDD;395772259;M;19810101;0064;0;0;20181231
DDD;321903431;V;19730101;0064;0;0;20181231
DDD;314640228;M;19920101;0064;0;0;20191231
DDD;322685320;V;19930101;0064;0;0;20191231
DDD;324494584;M;19790101;0064;0;0;20191231
DDD;320277244;V;19900101;0064;0;0;20191231
DDD;320277244;V;19900101;0064;0;0;20181231
DDD;534162142;M;19850101;0064;0;0;20191231
DDD;537936056;V;19830101;0064;0;0;20191231
DDD;403541237;M;19850101;0064;0;0;20191231
DDD;686896299;M;19850101;0064;0;0;20191231
DDD;538025079;V;19890101;0064;0;0;20191231
DDD;550229284;M;19880101;0064;0;0;20191231
DDD;546950582;V;19900101;0064;0;0;20191231
DDD;455225271;M;19920101;0064;0;0;20191231
DDD;395772259;M;19810101;0064;0;0;20191231
DDD;479764249;M;19770101;0064;0;0;20191231
DDD;464539255;V;19890101;0064;0;0;20191231
DDD;641327151;M;19880101;0064;0;0;20191231
DDD;463721785;V;19800101;0064;0;0;20191231
DDD;465627279;M;19830101;0064;0;0;20191231
DDD;465642706;V;19820101;0064;0;0;20191231
DDD;393301217;M;19890101;0064;0;0;20191231
DDD;512147888;M;19930101;0064;0;0;20191231
DDD;520451447;M;19920101;0064;0;0;20191231
DDD;517890433;M;19890101;0064;0;0;20191231
DDD;499399267;M;19860101;0064;0;0;20191231
DDD;634933619;M;19940101;0064;0;0;20191231
DDD;510628697;M;19940101;0064;0;0;20191231
DDD;663627217;M;19820101;0064;0;0;20191231
DDD;568314012;M;19910101;0064;0;0;20191231
DDD;599019875;M;19940101;0064;0;0;20191231
DDD;416997818;V;19920101;0064;0;0;20191231
DDD;407819337;V;19880101;0064;0;0;20191231
DDD;571920347;V;19820101;0064;0;0;20191231
DDD;579278992;M;19810101;0064;0;0;20191231
DDD;660064211;M;19880101;0064;0;0;20191231
DDD;661903990;V;19730101;0064;0;0;20191231
DDD;558583610;M;19830101;0064;0;0;20191231
DDD;322685320;V;19930101;0064;0;0;20201231
DDD;382010309;M;19790101;0064;0;0;20201231
DDD;287887667;M;19930101;0064;0;0;20201231
DDD;301710368;M;19930101;0064;0;0;20201231
DDD;242492989;M;19670101;0064;0;0;20201231
DDD;383664164;M;19860101;0064;0;0;20201231
DDD;332814902;V;19880101;0064;0;0;20201231
DDD;293832163;V;19950101;0064;0;0;20201231
DDD;324494584;M;19790101;0064;0;0;20201231
DDD;301215563;V;19890101;0064;0;0;20201231
DDD;363535718;V;19870101;0064;0;0;20201231
DDD;350710971;V;19960101;0064;0;0;20201231
DDD;318007124;M;19890101;0064;0;0;20201231
DDD;378563791;M;19860101;0064;0;0;20201231
DDD;350131240;M;19920101;0064;0;0;20201231
DDD;380154998;M;19850101;0064;0;0;20201231
DDD;314640228;M;19920101;0064;0;0;20201231
DDD;393301217;M;19890101;0064;0;0;20201231
DDD;314222576;M;19950101;0064;0;0;20201231
DDD;340882042;M;19770101;0064;0;0;20201231
DDD;390617622;V;19920101;0064;0;0;20201231
DDD;336718049;V;19900101;0064;0;0;20201231
DDD;395772259;M;19810101;0064;0;0;20201231
DDD;395944653;V;19950101;0064;0;0;20201231
DDD;320277244;V;19900101;0064;0;0;20201231
DDD;358621384;V;19940101;0064;0;0;20201231
DDD;379065009;V;19910101;0064;0;0;20201231
DDD;337343086;M;19930101;0064;0;0;20201231
DDD;455225271;M;19920101;0064;0;0;20201231
DDD;456666875;V;19940101;0064;0;0;20201231
DDD;512147888;M;19930101;0064;0;0;20201231
DDD;465627279;M;19830101;0064;0;0;20201231
DDD;479764249;M;19770101;0064;0;0;20201231
DDD;537936056;V;19830101;0064;0;0;20201231
DDD;517890433;M;19890101;0064;0;0;20201231
DDD;452803475;V;19950101;0064;0;0;20201231
DDD;534162142;M;19850101;0064;0;0;20201231
DDD;510628697;M;19940101;0064;0;0;20201231
DDD;492120316;V;19820101;0064;0;0;20201231
DDD;553194542;V;19860101;0064;0;0;20201231
DDD;447277314;V;19890101;0064;0;0;20201231
DDD;520451447;M;19920101;0064;0;0;20201231
DDD;558583610;M;19830101;0064;0;0;20201231
DDD;408569838;M;19960101;0064;0;0;20201231
DDD;538025079;V;19890101;0064;0;0;20201231
DDD;499399267;M;19860101;0064;0;0;20201231
DDD;416997818;V;19920101;0064;0;0;20201231
DDD;464539255;V;19890101;0064;0;0;20201231
DDD;550229284;M;19880101;0064;0;0;20201231
DDD;560782602;V;19870101;0064;0;0;20201231
DDD;643737436;M;19920101;0064;0;0;20201231
DDD;571920347;V;19820101;0064;0;0;20201231
DDD;584302568;V;19880101;0064;0;0;20201231
DDD;611933213;M;19860101;0064;0;0;20201231
DDD;589305116;V;19910101;0064;0;0;20201231
DDD;586220719;V;19900101;0064;0;0;20201231
DDD;634933619;M;19940101;0064;0;0;20201231
DDD;579278992;M;19810101;0064;0;0;20201231
DDD;599019875;M;19940101;0064;0;0;20201231
DDD;607625690;V;19790101;0064;0;0;20201231
DDD;565777299;V;19850101;0064;0;0;20201231
DDD;659288490;M;19900101;0064;0;0;20201231
DDD;660064211;M;19880101;0064;0;0;20201231
DDD;663627217;M;19820101;0064;0;0;20201231
DDD;568314012;M;19910101;0064;0;0;20201231
DDD;568641967;V;19880101;0064;0;0;20201231
DDD;648223127;V;19910101;0064;0;0;20201231
DDD;686896299;M;19850101;0064;0;0;20201231
DDD;571920347;V;19820101;0064;0;0;20171231
DDD;294201001;V;19870101;0064;0;0;20171231
DDD;293370034;M;19820101;0064;0;0;20171231
DDD;568314012;M;19910101;0064;0;0;20171231
DDD;380154998;M;19850101;0064;0;0;20171231
DDD;382010309;M;19790101;0064;0;0;20171231
DDD;407819337;V;19880101;0064;0;0;20171231
DDD;630046231;V;19820101;0064;0;0;20171231
DDD;242492989;M;19670101;0064;0;0;20171231
DDD;361358470;V;19880101;0064;0;0;20171231
DDD;417832205;V;19860101;0064;0;0;20171231
DDD;502159175;M;19890101;0064;0;0;20171231
DDD;684741324;M;19910101;0064;0;0;20171231
DDD;295751989;V;19890101;0064;0;0;20171231
DDD;641327151;M;19880101;0064;0;0;20171231
DDD;498598615;M;19850101;0064;0;0;20171231
DDD;499399267;M;19860101;0064;0;0;20171231
DDD;301084390;M;19880101;0064;0;0;20171231
DDD;660064211;M;19880101;0064;0;0;20171231
DDD;517890433;M;19890101;0064;0;0;20171231
DDD;558583610;M;19830101;0064;0;0;20171231
DDD;553379894;M;19880101;0064;0;0;20171231
DDD;534727012;M;19890101;0064;0;0;20171231
DDD;553194542;V;19860101;0064;0;0;20171231
DDD;390617622;V;19920101;0064;0;0;20171231
DDD;663354419;V;19820101;0064;0;0;20171231
DDD;393301217;M;19890101;0064;0;0;20171231
DDD;661903990;V;19730101;0064;0;0;20171231
DDD;544979606;M;19880101;0064;0;0;20171231
DDD;263540071;M;19780101;0064;0;0;20171231
DDD;550229284;M;19880101;0064;0;0;20171231
DDD;546950582;V;19900101;0064;0;0;20171231
DDD;537936056;V;19830101;0064;0;0;20171231
DDD;403541237;M;19850101;0064;0;0;20171231
DDD;649390300;M;19870101;0064;0;0;20171231
DDD;564504981;V;19860101;0064;0;0;20171231
DDD;383861920;M;19750101;0064;0;0;20171231
DDD;280038293;V;19890101;0064;0;0;20171231
DDD;332814902;V;19880101;0064;0;0;20171231
DDD;331797020;V;19840101;0064;0;0;20171231
DDD;455225271;M;19920101;0064;0;0;20171231
DDD;112427521;V;19530101;0064;0;0;20171231
DDD;350418317;V;19820101;0064;0;0;20171231
DDD;314640228;M;19920101;0064;0;0;20171231
DDD;321903431;V;19730101;0064;0;0;20171231
DDD;320277244;V;19900101;0064;0;0;20171231
DDD;435450675;M;19920101;0064;0;0;20171231
DDD;490320405;M;19790101;0067;0;0;20181231
DDD;490320405;M;19790101;0067;0;0;20191231
DDD;436623986;V;19970101;0067;0;0;20201231
DDD;490320405;M;19790101;0067;0;0;20201231
DDD;281582402;M;19940101;0070;0;0;20181231
DDD;281582402;M;19940101;0070;0;0;20191231
DDD;483779342;M;19900101;0070;0;0;20181231
DDD;483779342;M;19900101;0070;0;0;20191231
DDD;305196985;M;19850101;0070;0;0;20201231
DDD;281582402;M;19940101;0070;0;0;20201231
DDD;483779342;M;19900101;0070;0;0;20201231
DDD;662280239;M;19870101;0071;0;0;20181231
DDD;97619090;V;19560101;0071;0;0;20181231
DDD;297838300;V;19830101;0071;0;0;20191231
DDD;631580711;M;19910101;0071;0;0;20181231
DDD;458928707;V;19860101;0071;0;0;20181231
DDD;461838143;M;19810101;0071;0;0;20181231
DDD;554850697;V;19830101;0071;0;0;20181231
DDD;390948396;M;19840101;0071;0;0;20191231
DDD;481146495;V;19850101;0071;0;0;20181231
DDD;297838300;V;19830101;0071;0;0;20181231
DDD;554850697;V;19830101;0071;0;0;20191231
DDD;631580711;M;19910101;0071;0;0;20191231
DDD;461838143;M;19810101;0071;0;0;20191231
DDD;662280239;M;19870101;0071;0;0;20191231
DDD;445333654;V;19870101;0071;0;0;20191231
DDD;481146495;V;19850101;0071;0;0;20191231
DDD;97619090;V;19560101;0071;0;0;20191231
DDD;297838300;V;19830101;0071;0;0;20201231
DDD;664686180;V;19910101;0071;0;0;20201231
DDD;554850697;V;19830101;0071;0;0;20201231
DDD;481146495;V;19850101;0071;0;0;20201231
DDD;603783028;M;19840101;0071;0;0;20201231
DDD;97619090;V;19560101;0071;0;0;20201231
DDD;445333654;V;19870101;0071;0;0;20201231
DDD;297838300;V;19830101;0071;0;0;20171231
DDD;631580711;M;19910101;0071;0;0;20171231
DDD;461838143;M;19810101;0071;0;0;20171231
DDD;97619090;V;19560101;0071;0;0;20171231
DDD;163794770;V;19550101;0072;0;0;20181231
DDD;301373011;V;19830101;0072;0;0;20181231
DDD;484554766;M;19950101;0072;0;0;20181231
DDD;422256437;V;19860101;0072;0;0;20181231
DDD;353951133;M;19930101;0072;0;0;20181231
DDD;163794770;V;19550101;0072;0;0;20191231
DDD;545976344;V;19890101;0072;0;0;20181231
DDD;259850987;M;19810101;0072;0;0;20191231
DDD;403624216;V;19930101;0072;0;0;20181231
DDD;419524922;M;19920101;0072;0;0;20181231
DDD;575711230;M;19900101;0072;0;0;20181231
DDD;338886788;V;19940101;0072;0;0;20191231
DDD;503547054;V;19850101;0072;0;0;20181231
DDD;352342771;V;19800101;0072;0;0;20191231
DDD;352342771;V;19800101;0072;0;0;20181231
DDD;338886788;V;19940101;0072;0;0;20181231
DDD;353951133;M;19930101;0072;0;0;20191231
DDD;299397232;M;19850101;0072;0;0;20181231
DDD;422982994;V;19940101;0072;0;0;20191231
DDD;419524922;M;19920101;0072;0;0;20191231
DDD;422256437;V;19860101;0072;0;0;20191231
DDD;503547054;V;19850101;0072;0;0;20191231
DDD;484554766;M;19950101;0072;0;0;20191231
DDD;403624216;V;19930101;0072;0;0;20191231
DDD;415966230;V;19870101;0072;0;0;20191231
DDD;545976344;V;19890101;0072;0;0;20191231
DDD;682269662;M;19790101;0072;0;0;20191231
DDD;259850987;M;19810101;0072;0;0;20201231
DDD;353951133;M;19930101;0072;0;0;20201231
DDD;352342771;V;19800101;0072;0;0;20201231
DDD;338886788;V;19940101;0072;0;0;20201231
DDD;286915017;M;19910101;0072;0;0;20201231
DDD;256645351;V;19840101;0072;0;0;20201231
DDD;403624216;V;19930101;0072;0;0;20201231
DDD;294803366;V;19910101;0072;0;0;20201231
DDD;503547054;V;19850101;0072;0;0;20201231
DDD;545976344;V;19890101;0072;0;0;20201231
DDD;415966230;V;19870101;0072;0;0;20201231
DDD;422256437;V;19860101;0072;0;0;20201231
DDD;422982994;V;19940101;0072;0;0;20201231
DDD;419524922;M;19920101;0072;0;0;20201231
DDD;682269662;M;19790101;0072;0;0;20201231
DDD;529958745;V;19860101;0072;0;0;20201231
DDD;484554766;M;19950101;0072;0;0;20201231
DDD;403624216;V;19930101;0072;0;0;20171231
DDD;163794770;V;19550101;0072;0;0;20171231
DDD;428699108;M;19870101;0072;0;0;20171231
DDD;352342771;V;19800101;0072;0;0;20171231
DDD;370127085;M;19900101;0072;0;0;20171231
