Instcode;Unieknr;Volgnrar;Aadnstvb;Ingdatdv;Eindatdv;HOOPgeb;Functcat;WelGeenHGL;Salschal;Taakomv;Aanst_22;Peildat
DDD;435132027;1;T;20200101;99990101;NATU;10720;0;11;10000;L;20201231
DDD;435162140;1;T;20180101;99990101;DIV;90340;0;9;8000;T;20181231
DDD;435162140;1;T;20180101;99990101;DIV;90340;0;9;8000;T;20191231
DDD;435162140;1;V;20180101;99990101;DIV;90340;0;9;8000;V;20201231
DDD;435450675;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;43552267;2;V;20040101;99990101;G&M;10520;1;16;10000;L;20171231
DDD;435583723;1;T;20160101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;435830929;1;T;20180101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;435830929;1;T;20180101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;435830929;1;T;20180101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;436623986;1;T;20200101;99990101;T&C;11010;0;10;10000;T;20201231
DDD;436643266;1;T;20160101;99990101;T&C;11010;0;10;10000;T;20181231
DDD;436643266;1;T;20160101;20160101;T&C;11010;0;10;10000;T;20191231
DDD;436643266;1;T;20160101;99990101;T&C;11010;0;10;10000;T;20171231
DDD;436751397;1;T;20180101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;436751397;1;T;20180101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;436751397;1;T;20180101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;436997977;1;T;20150101;99990101;NATU;10720;0;11;10000;K;20181231
DDD;436997977;1;T;20150101;99990101;NATU;10720;0;11;10000;K;20171231
DDD;438832321;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20171231
DDD;440707370;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;440707370;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;441713957;1;T;20140101;20190101;NATU;11010;0;10;10000;T;20181231
DDD;441713957;1;T;20140101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;441799011;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;441841757;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;441841757;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;441924352;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;441924352;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;441924352;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;441924352;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;442879367;1;T;20180101;99990101;NATU;11010;0;10;8000;T;20181231
DDD;442879367;1;T;20180101;99990101;NATU;11010;0;10;8000;T;20191231
DDD;442879367;1;T;20180101;99990101;NATU;11010;0;10;8000;T;20201231
DDD;443122640;1;T;20160101;99990101;G&M;10930;0;11;1000;K;20171231
DDD;443253461;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20181231
DDD;443253461;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;443253461;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20171231
DDD;443776994;1;T;20160101;99990101;NATU;10830;0;11;10000;T;20181231
DDD;443776994;1;V;20160101;99990101;NATU;10830;0;11;10000;V;20191231
DDD;443776994;1;T;20160101;99990101;NATU;10830;0;11;10000;T;20171231
DDD;444062493;5;T;20180101;99990101;G&M;10830;0;11;8000;T;20181231
DDD;444062493;5;T;20180101;99990101;G&M;10830;0;11;8000;T;20191231
DDD;444062493;5;T;20180101;99990101;G&M;10830;0;11;8000;T;20201231
DDD;444062493;4;T;20160101;20180101;NATU;10830;0;11;4000;T;20171231
DDD;444641390;1;T;20200101;99990101;T&C;11010;0;10;8000;T;20201231
DDD;444925744;2;T;20200101;99990101;G&M;21040;0;7;6000;T;20201231
DDD;445224216;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;445333654;1;T;20190101;99990101;NATU;22130;0;11;10000;T;20191231
DDD;445333654;1;V;20190101;99990101;NATU;22130;0;11;10000;V;20201231
DDD;445506855;1;T;20200101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;446222075;3;T;20180101;99990101;NATU;10840;0;10;10000;T;20181231
DDD;446222075;3;T;20180101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;446222075;3;T;20180101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;446710403;1;T;20180101;99990101;G&M;10830;0;11;10000;T;20181231
DDD;446710403;1;T;20180101;99990101;G&M;10830;0;11;10000;T;20191231
DDD;446710403;1;T;20180101;99990101;G&M;10720;0;11;8000;K;20201231
DDD;447277314;6;T;20200101;99990101;DIV;100230;0;7;8000;T;20201231
DDD;447417398;2;T;20160101;20170101;NATU;11010;0;10;10000;T;20171231
DDD;447505341;1;T;20200101;99990101;T&C;11010;0;10;10000;T;20201231
DDD;447565593;1;T;20150101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;447565593;1;T;20150101;20150101;NATU;11010;0;10;10000;T;20191231
DDD;447565593;1;T;20150101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;447865048;6;T;20200101;99990101;G&M;10930;0;11;4000;K;20201231
DDD;448564651;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20181231
DDD;448564651;1;T;20170101;20170101;NATU;10840;0;10;10000;T;20191231
DDD;448564651;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20171231
DDD;448601320;1;T;20200101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;44932625;1;V;20000101;99990101;DIV;60120;0;10;4000;V;20181231
DDD;44932625;2;V;20110101;20180101;DIV;60120;0;10;4000;V;20181231
DDD;44932625;1;V;20000101;99990101;DIV;60120;0;10;8000;V;20191231
DDD;44932625;1;V;20000101;99990101;DIV;60120;0;10;8000;V;20201231
DDD;44932625;2;V;20110101;99990101;DIV;60120;0;10;4000;V;20171231
DDD;44932625;1;V;20000101;99990101;DIV;60120;0;10;4000;V;20171231
DDD;449928760;1;T;20200101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;45024997;6;V;20170101;99990101;DIV;60810;0;9;5500;V;20181231
DDD;45024997;4;V;20150101;99990101;DIV;100230;0;7;4000;V;20181231
DDD;45024997;6;V;20170101;99990101;DIV;60810;0;9;5500;V;20191231
DDD;45024997;4;V;20150101;99990101;DIV;100220;0;8;4000;V;20191231
DDD;45024997;4;V;20150101;99990101;DIV;100220;0;8;3000;V;20201231
DDD;45024997;6;V;20170101;99990101;DIV;60810;0;9;6000;V;20201231
DDD;45024997;4;V;20150101;99990101;DIV;100230;0;7;4000;V;20171231
DDD;45024997;6;V;20170101;99990101;DIV;60810;0;9;5500;V;20171231
DDD;45029507;3;T;20140101;99990101;G&M;11010;0;10;8000;T;20181231
DDD;45029507;3;T;20140101;99990101;G&M;11010;0;10;8000;T;20171231
DDD;450464342;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;450464342;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;450944340;1;T;20150101;99990101;G&M;11010;0;10;8000;T;20181231
DDD;450944340;1;T;20150101;20150101;G&M;11010;0;10;8000;T;20191231
DDD;450944340;1;T;20150101;99990101;G&M;11010;0;10;8000;T;20171231
DDD;451093099;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;451093099;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;451267514;1;T;20180101;99990101;NATU;10840;0;10;10000;T;20181231
DDD;451267514;1;T;20180101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;451267514;1;T;20180101;20200101;NATU;10840;0;10;10000;T;20201231
DDD;45135837;4;T;20180101;99990101;NATU;100910;0;10;3000;T;20181231
DDD;45135837;4;T;20180101;99990101;NATU;100910;0;10;3000;T;20191231
DDD;45135837;4;V;20180101;99990101;NATU;10920;0;12;2000;V;20201231
DDD;451372632;1;T;20150101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;451372632;1;T;20150101;20150101;NATU;11010;0;10;10000;T;20191231
DDD;451372632;2;T;20200101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;451372632;1;T;20150101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;45184451;1;T;20190101;99990101;G&M;10930;0;11;4000;K;20191231
DDD;45184451;1;T;20190101;99990101;G&M;10930;0;11;3000;K;20201231
DDD;452435643;1;T;20130101;20180101;NATU;11010;0;10;10000;T;20171231
DDD;452803475;1;T;20200101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;45328006;1;T;20180101;99990101;DIV;70320;0;12;10000;T;20181231
DDD;45328006;1;V;20180101;99990101;DIV;70320;0;12;10000;V;20191231
DDD;45328006;1;V;20180101;99990101;DIV;70320;0;12;10000;V;20201231
DDD;453411556;2;V;20080101;99990101;G&M;10710;0;12;3000;V;20181231
DDD;453411556;2;V;20080101;99990101;G&M;10710;0;12;8000;L;20171231
DDD;45364941;10;T;20200101;99990101;G&M;11010;0;10;9000;T;20201231
DDD;45364941;4;T;20160101;99990101;G&M;10940;0;10;8000;K;20171231
DDD;454172800;1;T;20200101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;454510408;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;454510408;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;454510408;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;454510408;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;455010613;4;T;20160101;99990101;G&M;11010;0;10;10000;T;20181231
DDD;455010613;4;T;20160101;99990101;G&M;11010;0;10;10000;T;20191231
DDD;455010613;4;T;20160101;99990101;G&M;11010;0;10;10000;T;20201231
DDD;455010613;4;T;20160101;99990101;G&M;11010;0;10;10000;T;20171231
DDD;455121283;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;455121283;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;455121283;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;455121283;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;455225271;1;T;20170101;99990101;G&M;11010;0;10;10000;T;20181231
DDD;455225271;1;T;20170101;99990101;G&M;11010;0;10;10000;T;20191231
DDD;455225271;1;T;20170101;99990101;G&M;11010;0;10;10000;T;20201231
DDD;455225271;1;T;20170101;99990101;G&M;11010;0;10;10000;T;20171231
DDD;455366578;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;455366578;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;455772910;1;T;20200101;99990101;G&M;70230;0;14;10000;T;20201231
DDD;455833788;1;T;20200101;99990101;G&M;10720;0;11;10000;K;20201231
DDD;456237555;1;T;20200101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;456666875;1;T;20200101;99990101;G&M;10940;0;10;1800;K;20201231
DDD;456732748;1;T;20190101;99990101;G&M;21040;0;7;10000;T;20191231
DDD;456732748;1;T;20190101;99990101;G&M;21040;0;7;10000;T;20201231
DDD;457078174;2;T;20170101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;457078174;2;T;20170101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;457078174;2;T;20170101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;457078174;2;T;20170101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;457248609;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20181231
DDD;457248609;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;457248609;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;457248609;1;T;20170101;99990101;NATU;10840;0;10;10000;T;20171231
DDD;45743910;2;T;20180101;99990101;G&M;11010;0;10;10000;T;20181231
DDD;45743910;2;T;20180101;99990101;G&M;11010;0;10;10000;T;20191231
DDD;45743910;2;T;20180101;99990101;G&M;11010;0;10;10000;T;20201231
DDD;45805494;1;T;20110101;99990101;RECH;10940;0;10;5000;L;20171231
DDD;458420364;1;T;20200101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;458531794;1;V;20140101;99990101;NATU;10710;0;12;10000;L;20171231
DDD;458928707;2;T;20180101;20180101;NATU;10830;0;11;10000;T;20181231
DDD;459137170;1;T;20180101;20190101;NATU;10840;0;10;10000;T;20181231
DDD;459137170;2;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;459137170;2;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;459317081;1;V;20120101;99990101;G&M;10710;0;12;9000;V;20181231
DDD;459317081;1;V;20120101;20120101;G&M;10610;0;14;9000;V;20191231
DDD;459317081;1;V;20120101;99990101;G&M;10710;0;12;9000;L;20171231
DDD;459946998;2;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;459946998;2;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;460032020;2;V;20130101;99990101;NATU;10520;1;16;10000;V;20181231
DDD;460032020;2;V;20130101;99990101;NATU;10520;1;16;2000;V;20191231
DDD;460032020;2;V;20130101;99990101;NATU;10520;1;16;2000;V;20201231
DDD;460032020;2;V;20130101;99990101;NATU;10520;1;16;10000;L;20171231
DDD;46037541;1;T;20200101;99990101;G&M;90220;0;8;8000;T;20201231
DDD;460760013;1;T;20190101;99990101;G&M;90210;0;9;8000;T;20191231
DDD;460830222;1;T;20190101;99990101;G&M;11010;0;10;10000;T;20191231
DDD;460830222;1;T;20190101;99990101;G&M;11010;0;10;10000;T;20201231
DDD;461582623;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;461582623;1;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;46169428;7;T;20200101;20210101;G&M;10940;0;10;346;K;20201231
DDD;461838143;1;T;20160101;99990101;G&M;10720;0;10;10000;K;20181231
DDD;461838143;1;T;20160101;99990101;G&M;10720;0;10;10000;T;20191231
DDD;461838143;1;V;20160101;99990101;G&M;10710;0;12;10000;V;20201231
DDD;461838143;1;T;20160101;99990101;G&M;10720;0;10;10000;K;20171231
DDD;46239982;1;T;20200101;99990101;G&M;90210;0;9;8500;T;20201231
DDD;463381676;1;V;20150101;99990101;NATU;10520;1;16;10000;V;20181231
DDD;463381676;1;V;20150101;99990101;NATU;10520;1;16;10000;V;20191231
DDD;463381676;1;V;20150101;99990101;NATU;10520;1;16;10000;V;20201231
DDD;463381676;1;T;20150101;99990101;NATU;10520;1;16;6000;K;20171231
DDD;463468356;1;T;20190101;99990101;NATU;10830;0;11;10000;T;20191231
DDD;463468356;1;T;20190101;99990101;NATU;10830;0;11;10000;T;20201231
DDD;463721785;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;464359611;1;V;20130101;99990101;G&M;10720;0;11;10000;V;20181231
DDD;464359611;1;V;20130101;99990101;G&M;10720;0;11;10000;V;20191231
DDD;464359611;1;V;20130101;99990101;G&M;10720;0;11;10000;V;20201231
DDD;464359611;1;V;20130101;99990101;G&M;10720;0;11;10000;L;20171231
DDD;464414130;2;T;20140101;99990101;G&M;11010;0;10;8000;T;20171231
DDD;464539255;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;464539255;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;46455102;1;T;20190101;99990101;RECH;30810;0;8;8000;T;20191231
DDD;46455102;1;T;20190101;99990101;RECH;30810;0;8;8000;T;20201231
DDD;464982869;2;T;20150101;99990101;T&C;10830;0;11;7000;T;20181231
DDD;464982869;2;T;20150101;99990101;T&C;10830;0;11;10000;T;20171231
DDD;465429026;1;T;20130101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;46560105;8;V;20120101;99990101;G&M;90130;0;10;8000;V;20181231
DDD;46560105;8;V;20120101;99990101;G&M;90130;0;10;8000;V;20191231
DDD;46560105;8;V;20120101;99990101;G&M;90130;0;10;8000;V;20201231
DDD;46560105;8;V;20120101;99990101;G&M;90210;0;9;8000;V;20171231
DDD;465627279;1;T;20180101;99990101;G&M;10830;0;11;10000;T;20181231
DDD;465627279;1;T;20180101;99990101;G&M;10830;0;11;10000;T;20191231
DDD;465627279;1;T;20180101;20200101;G&M;10830;0;11;10000;T;20201231
DDD;465642706;1;T;20190101;99990101;G&M;10720;0;11;10000;T;20191231
DDD;465728642;1;V;20170101;99990101;NATU;10610;0;14;10000;V;20181231
DDD;465728642;1;V;20170101;99990101;NATU;10610;0;14;10000;V;20191231
DDD;465728642;1;V;20170101;99990101;NATU;10520;1;16;10000;V;20201231
DDD;465728642;1;T;20170101;99990101;NATU;10610;0;14;4000;L;20171231
DDD;466105337;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;466105337;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;466105337;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;466105337;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;466317980;6;T;20190101;99990101;G&M;10930;0;11;2000;T;20191231
DDD;466317980;5;T;20190101;99990101;G&M;10830;0;11;8000;T;20191231
DDD;466317980;6;T;20190101;99990101;G&M;10930;0;11;2000;K;20201231
DDD;466317980;5;T;20190101;99990101;G&M;10830;0;11;8000;T;20201231
DDD;46647904;1;T;20180101;99990101;G&M;100910;0;10;8000;T;20181231
DDD;467040101;2;V;20180101;99990101;G&M;10610;0;14;10000;V;20181231
DDD;467040101;2;V;20180101;99990101;G&M;10610;0;14;10000;V;20191231
DDD;467040101;2;V;20180101;99990101;G&M;10610;0;14;10000;V;20201231
DDD;467040101;1;T;20160101;99990101;G&M;10820;0;12;10000;T;20171231
DDD;46720655;2;V;20160101;99990101;DIV;60330;0;7;10000;V;20181231
DDD;46720655;2;V;20160101;99990101;DIV;60330;0;7;10000;V;20191231
DDD;46720655;2;V;20160101;99990101;DIV;60320;0;8;10000;V;20201231
DDD;46720655;2;V;20160101;99990101;DIV;60330;0;7;10000;V;20171231
DDD;467291718;2;V;20100101;99990101;T&C;10620;0;13;10000;V;20181231
DDD;467291718;2;V;20100101;99990101;T&C;10620;0;13;10000;V;20191231
DDD;467291718;2;V;20100101;99990101;T&C;10610;0;14;10000;V;20201231
DDD;467291718;2;V;20100101;99990101;T&C;10620;0;13;10000;L;20171231
DDD;46733661;4;T;20150101;99990101;DIV;11010;0;10;10000;T;20181231
DDD;46733661;4;T;20150101;99990101;DIV;11010;0;10;10000;T;20171231
DDD;467340121;1;T;20200101;99990101;G&M;10830;0;11;10000;T;20201231
DDD;46770695;1;T;20200101;99990101;G&M;21020;0;9;5000;T;20201231
DDD;467837496;1;T;20180101;99990101;NATU;10840;0;10;10000;T;20181231
DDD;467837496;1;T;20180101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;467837496;1;T;20180101;99990101;NATU;10840;0;11;10000;T;20201231
DDD;468763149;1;T;20200101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;46946450;1;V;20120101;99990101;RECH;10710;0;12;10000;V;20181231
DDD;46946450;1;V;20120101;99990101;RECH;10710;0;12;10000;V;20191231
DDD;46946450;1;V;20120101;99990101;RECH;10710;0;11;10000;L;20171231
DDD;469672882;4;T;20130101;99990101;G&M;10830;0;11;10000;T;20171231
DDD;469905079;1;T;20140101;20180101;G&M;11010;0;10;10000;T;20171231
DDD;47001306;2;T;20160101;99990101;T&C;10710;0;12;10000;L;20181231
DDD;47001306;2;T;20160101;99990101;T&C;10710;0;12;10000;K;20191231
DDD;47001306;2;T;20160101;99990101;T&C;10710;0;12;10000;L;20171231
DDD;470110971;1;T;20190101;99990101;G&M;10830;0;11;10000;T;20191231
DDD;470207467;1;V;20100101;99990101;NATU;10710;0;12;10000;V;20181231
DDD;470207467;1;V;20100101;99990101;NATU;10710;0;12;10000;V;20191231
DDD;470207467;1;V;20100101;99990101;NATU;10710;0;12;10000;V;20201231
DDD;470207467;1;V;20100101;99990101;NATU;10710;0;12;10000;L;20171231
DDD;470375686;1;T;20200101;99990101;T&C;21910;0;11;6000;T;20201231
DDD;470553059;1;T;20140101;20180101;G&M;11010;0;10;10000;T;20171231
DDD;471545326;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;471545326;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;471757859;1;T;20180101;20190101;NATU;10840;0;10;8000;T;20181231
DDD;471757859;3;T;20190101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;471757859;3;T;20190101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;472484941;1;T;20160101;99990101;RECH;11010;0;10;10000;T;20181231
DDD;472484941;1;T;20160101;99990101;RECH;11010;0;10;10000;T;20191231
DDD;472484941;1;T;20160101;99990101;RECH;11010;0;10;10000;T;20201231
DDD;472484941;1;T;20160101;99990101;RECH;11010;0;10;10000;T;20171231
DDD;47267360;1;V;20050101;99990101;DIV;990200;0;18;10000;V;20181231
DDD;47267360;1;V;20050101;99990101;DIV;990200;0;18;10000;V;20191231
DDD;47267360;1;V;20050101;99990101;DIV;990200;0;18;10000;V;20171231
DDD;474450641;3;T;20190101;99990101;G&M;21030;0;8;2000;T;20191231
DDD;474818475;1;T;20150101;20190101;NATU;11010;0;10;10000;T;20181231
DDD;474818475;1;T;20150101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;474988210;1;V;20110101;99990101;G&M;10620;0;13;10000;V;20181231
DDD;474988210;1;V;20110101;99990101;G&M;10620;0;13;10000;V;20191231
DDD;474988210;1;V;20110101;99990101;G&M;10620;0;13;10000;V;20201231
DDD;474988210;1;V;20110101;99990101;G&M;10620;0;13;10000;L;20171231
DDD;474993011;1;T;20180101;99990101;NATU;10720;0;11;10000;L;20181231
DDD;474993011;1;T;20180101;99990101;NATU;10720;0;11;10000;T;20191231
DDD;474993011;1;T;20180101;99990101;NATU;10720;0;11;10000;L;20201231
DDD;475362797;1;V;20110101;99990101;NATU;10710;0;12;10000;L;20171231
DDD;475420140;1;T;20160101;99990101;NATU;10830;0;11;10000;T;20181231
DDD;475420140;1;V;20160101;99990101;NATU;10830;0;11;10000;V;20191231
DDD;475420140;1;V;20160101;99990101;NATU;10830;0;11;10000;V;20201231
DDD;475420140;1;T;20160101;99990101;NATU;10830;0;11;10000;T;20171231
DDD;475433323;1;T;20200101;99990101;G&M;11010;0;10;10000;T;20201231
DDD;475537159;2;T;20180101;20190101;NATU;10840;0;10;10000;T;20181231
DDD;475537159;1;T;20140101;20180101;NATU;11010;0;10;10000;T;20171231
DDD;476687645;1;T;20180101;99990101;G&M;10830;0;11;10000;T;20181231
DDD;476687645;1;T;20180101;99990101;G&M;10830;0;11;10000;T;20191231
DDD;476687645;1;T;20180101;99990101;G&M;10830;0;11;10000;T;20201231
DDD;476938417;1;T;20200101;99990101;NATU;10840;0;10;10000;T;20201231
DDD;477470171;1;V;20150101;99990101;DIV;70920;0;9;10000;V;20171231
DDD;478124868;1;T;20200101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;478553473;1;T;20180101;99990101;NATU;21010;0;10;10000;T;20181231
DDD;478553473;1;V;20180101;99990101;NATU;21010;0;10;10000;V;20191231
DDD;478553473;1;V;20180101;20210101;NATU;21010;0;10;10000;V;20201231
DDD;479764249;2;T;20180101;99990101;NATU;21310;0;11;10000;T;20181231
DDD;479764249;2;T;20180101;99990101;NATU;21310;0;11;10000;T;20191231
DDD;479764249;2;T;20180101;99990101;NATU;21310;0;11;10000;T;20201231
DDD;480699111;2;T;20180101;99990101;G&M;100120;0;8;6000;T;20181231
DDD;480699111;2;T;20180101;99990101;G&M;100120;0;8;8000;T;20191231
DDD;480699111;2;V;20180101;99990101;G&M;100120;0;8;6000;V;20201231
DDD;481102145;1;T;20150101;99990101;G&M;10830;0;11;10000;T;20171231
DDD;481146495;1;T;20180101;99990101;NATU;10830;0;11;10000;T;20181231
DDD;481146495;1;T;20180101;99990101;NATU;10830;0;11;10000;T;20191231
DDD;481146495;1;T;20180101;99990101;NATU;10830;0;11;10000;T;20201231
DDD;481530270;1;T;20160101;20180101;T&C;10830;0;11;8000;T;20171231
DDD;482390547;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20181231
DDD;482390547;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20191231
DDD;482390547;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;482390547;1;T;20170101;99990101;NATU;11010;0;10;10000;T;20171231
DDD;482891639;1;T;20150101;99990101;G&M;60410;0;12;8000;T;20181231
DDD;482891639;4;T;20190101;99990101;G&M;60410;0;12;8000;T;20191231
DDD;482891639;4;T;20190101;99990101;G&M;60410;0;12;9500;T;20201231
DDD;482891639;1;T;20150101;99990101;G&M;60410;0;12;8000;T;20171231
DDD;483342969;1;T;20200101;99990101;NATU;11010;0;10;10000;T;20201231
DDD;483779342;1;T;20180101;99990101;G&M;11010;0;10;10000;T;20181231
DDD;483779342;1;T;20180101;99990101;G&M;11010;0;10;10000;T;20191231
DDD;483779342;1;T;20180101;99990101;G&M;11010;0;10;10000;T;20201231
DDD;483870961;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20191231
DDD;483870961;1;T;20190101;99990101;NATU;10840;0;10;10000;T;20201231
